serial_time	550_nm	680_nm	 
736866.003125000050	9.25	5.52	
736866.003136574060	9.22	5.53	
736866.003148148190	9.20	5.53	
736866.003159722200	9.21	5.54	
736866.003171296320	9.21	5.53	
736866.003182870340	9.21	5.54	
736866.003194444460	9.20	5.54	
736866.003206018470	9.19	5.55	
736866.003217592600	9.20	5.55	
736866.003229166610	9.21	5.56	
736866.003240740740	9.22	5.57	
736866.003252314870	9.23	5.57	
736866.003263888880	9.24	5.58	
736866.003275463010	9.25	5.60	
736866.003287037020	9.26	5.61	
736866.003298611150	9.28	5.61	
736866.003310185160	9.28	5.61	
736866.003321759290	9.28	5.62	
736866.003333333300	9.28	5.63	
736866.003344907430	9.29	5.63	
736866.003356481440	9.31	5.63	
736866.003368055560	9.31	5.64	
736866.003379629580	9.32	5.65	
736866.003391203700	9.34	5.65	
736866.003402777830	9.36	5.65	
736866.003414351840	9.37	5.65	
736866.003425925970	9.38	5.65	
736866.003437499980	9.39	5.65	
736866.003449074110	9.39	5.66	
736866.003460648120	9.39	5.67	
736866.003472222250	9.40	5.67	
736866.003483796260	9.40	5.65	
736866.003495370390	9.40	5.66	
736866.003506944400	9.39	5.65	
736866.003518518530	9.38	5.64	
736866.003530092540	9.38	5.65	
736866.003541666670	9.40	5.66	
736866.003553240790	9.42	5.65	
736866.003564814800	9.42	5.63	
736866.003576388930	9.41	5.63	
736866.003587962940	9.41	5.63	
736866.003599537070	9.41	5.64	
736866.003611111080	9.41	5.64	
736866.003622685210	9.41	5.64	
736866.003634259220	9.39	5.64	
736866.003645833350	9.39	5.64	
736866.003657407360	9.38	5.63	
736866.003668981490	9.39	5.64	
736866.003680555620	9.39	5.64	
736866.003692129630	9.38	5.64	
736866.003703703750	9.38	5.64	
736866.003715277770	9.37	5.65	
736866.003726851890	9.37	5.65	
736866.003738425900	9.37	5.65	
736866.003750000030	9.37	5.65	
736866.003761574040	9.38	5.66	
736866.003773148170	9.38	5.67	
736866.003784722180	9.39	5.67	
736866.003796296310	9.40	5.68	
736866.003807870320	9.40	5.69	
736866.003819444450	9.41	5.71	
736866.003831018460	9.43	5.71	
736866.003842592590	9.44	5.71	
736866.003854166720	9.44	5.70	
736866.003865740730	9.44	5.70	
736866.003877314860	9.44	5.70	
736866.003888888870	9.43	5.71	
736866.003900462990	9.43	5.70	
736866.003912037010	9.45	5.71	
736866.003923611130	9.46	5.71	
736866.003935185140	9.46	5.71	
736866.003946759270	9.46	5.71	
736866.003958333280	9.46	5.71	
736866.003969907410	9.46	5.71	
736866.003981481540	9.46	5.71	
736866.003993055550	9.46	5.71	
736866.004004629680	9.46	5.72	
736866.004016203690	9.47	5.72	
736866.004027777820	9.46	5.73	
736866.004039351830	9.46	5.73	
736866.004050925960	9.46	5.74	
736866.004062499970	9.45	5.74	
736866.004074074100	9.44	5.74	
736866.004085648110	9.43	5.74	
736866.004097222230	9.43	5.73	
736866.004108796250	9.44	5.75	
736866.004120370370	9.45	5.77	
736866.004131944380	9.44	5.79	
736866.004143518510	9.45	5.79	
736866.004155092640	9.45	5.79	
736866.004166666650	9.45	5.79	
736866.004178240780	9.44	5.79	
736866.004189814790	9.44	5.79	
736866.004201388920	9.44	5.79	
736866.004212962930	9.44	5.80	
736866.004224537060	9.44	5.80	
736866.004236111070	9.44	5.81	
736866.004247685200	9.45	5.80	
736866.004259259210	9.47	5.79	
736866.004270833330	9.49	5.78	
736866.004282407460	9.49	5.78	
736866.004293981470	9.48	5.78	
736866.004305555600	9.48	5.78	
736866.004317129610	9.48	5.77	
736866.004328703740	9.48	5.78	
736866.004340277750	9.48	5.78	
736866.004351851880	9.47	5.79	
736866.004363425890	9.46	5.79	
736866.004375000020	9.45	5.78	
736866.004386574030	9.43	5.79	
736866.004398148160	9.42	5.79	
736866.004409722170	9.41	5.79	
736866.004421296300	9.40	5.80	
736866.004432870420	9.40	5.81	
736866.004444444440	9.41	5.81	
736866.004456018560	9.42	5.81	
736866.004467592570	9.41	5.82	
736866.004479166700	9.41	5.82	
736866.004490740710	9.41	5.82	
736866.004502314840	9.42	5.81	
736866.004513888850	9.42	5.82	
736866.004525462980	9.41	5.84	
736866.004537036990	9.41	5.85	
736866.004548611120	9.40	5.85	
736866.004560185130	9.41	5.85	
736866.004571759260	9.42	5.85	
736866.004583333390	9.42	5.85	
736866.004594907400	9.41	5.85	
736866.004606481530	9.41	5.86	
736866.004618055540	9.41	5.87	
736866.004629629660	9.41	5.87	
736866.004641203680	9.42	5.88	
736866.004652777800	9.44	5.88	
736866.004664351810	9.45	5.89	
736866.004675925940	9.44	5.89	
736866.004687499950	9.44	5.90	
736866.004699074080	9.44	5.90	
736866.004710648090	9.44	5.91	
736866.004722222220	9.43	5.92	
736866.004733796350	9.43	5.92	
736866.004745370360	9.45	5.92	
736866.004756944490	9.45	5.91	
736866.004768518500	9.45	5.90	
736866.004780092630	9.45	5.90	
736866.004791666640	9.45	5.90	
736866.004803240760	9.45	5.90	
736866.004814814780	9.45	5.91	
736866.004826388900	9.45	5.91	
736866.004837962920	9.44	5.90	
736866.004849537040	9.43	5.90	
736866.004861111050	9.43	5.90	
736866.004872685180	9.44	5.90	
736866.004884259310	9.44	5.90	
736866.004895833320	9.43	5.91	
736866.004907407450	9.42	5.91	
736866.004918981460	9.42	5.92	
736866.004930555590	9.43	5.91	
736866.004942129600	9.43	5.92	
736866.004953703730	9.43	5.92	
736866.004965277740	9.43	5.92	
736866.004976851870	9.43	5.92	
736866.004988425880	9.43	5.91	
736866.005000000000	9.43	5.91	
736866.005011574130	9.43	5.91	
736866.005023148140	9.45	5.91	
736866.005034722270	9.47	5.91	
736866.005046296280	9.49	5.90	
736866.005057870410	9.50	5.89	
736866.005069444420	9.51	5.90	
736866.005081018550	9.51	5.90	
736866.005092592560	9.55	5.89	
736866.005104166690	9.60	5.89	
736866.005115740700	9.62	5.89	
736866.005127314830	9.63	5.88	
736866.005138888840	9.64	5.88	
736866.005150462970	9.66	5.88	
736866.005162036980	9.67	5.88	
736866.005173611110	9.67	5.88	
736866.005185185230	9.67	5.89	
736866.005196759240	9.67	5.90	
736866.005208333370	9.66	5.90	
736866.005219907380	9.66	5.90	
736866.005231481510	9.65	5.89	
736866.005243055520	9.65	5.88	
736866.005254629650	9.67	5.88	
736866.005266203660	9.68	5.87	
736866.005277777790	9.69	5.87	
736866.005289351800	9.69	5.86	
736866.005300925930	9.69	5.86	
736866.005312500060	9.69	5.86	
736866.005324074070	9.69	5.86	
736866.005335648190	9.69	5.87	
736866.005347222210	9.73	5.87	
736866.005358796330	9.79	5.88	
736866.005370370350	9.82	5.89	
736866.005381944470	9.83	5.89	
736866.005393518480	9.83	5.88	
736866.005405092610	9.83	5.88	
736866.005416666620	9.84	5.88	
736866.005428240750	9.84	5.89	
736866.005439814760	9.84	5.89	
736866.005451388890	9.84	5.88	
736866.005462963020	9.84	5.87	
736866.005474537030	9.86	5.86	
736866.005486111160	9.88	5.87	
736866.005497685170	9.88	5.87	
736866.005509259300	9.87	5.86	
736866.005520833310	9.86	5.86	
736866.005532407430	9.86	5.86	
736866.005543981450	9.87	5.87	
736866.005555555570	9.87	5.87	
736866.005567129580	9.87	5.87	
736866.005578703710	9.88	5.88	
736866.005590277720	9.88	5.88	
736866.005601851850	9.85	5.89	
736866.005613425980	9.82	5.90	
736866.005624999990	9.82	5.90	
736866.005636574120	9.82	5.90	
736866.005648148130	9.83	5.91	
736866.005659722260	9.83	5.92	
736866.005671296270	9.83	5.94	
736866.005682870400	9.82	5.95	
736866.005694444410	9.81	5.95	
736866.005706018540	9.79	5.95	
736866.005717592550	9.78	5.95	
736866.005729166670	9.77	5.94	
736866.005740740690	9.76	5.94	
736866.005752314810	9.77	5.95	
736866.005763888940	9.77	5.94	
736866.005775462950	9.78	5.94	
736866.005787037080	9.78	5.93	
736866.005798611090	9.76	5.93	
736866.005810185220	9.77	5.92	
736866.005821759230	9.78	5.92	
736866.005833333360	9.77	5.92	
736866.005844907370	9.76	5.92	
736866.005856481500	9.75	5.92	
736866.005868055510	9.72	5.91	
736866.005879629640	9.71	5.90	
736866.005891203650	9.72	5.90	
736866.005902777780	9.71	5.90	
736866.005914351900	9.71	5.91	
736866.005925925910	9.71	5.91	
736866.005937500040	9.71	5.90	
736866.005949074050	9.70	5.91	
736866.005960648180	9.70	5.91	
736866.005972222190	9.69	5.91	
736866.005983796320	9.69	5.90	
736866.005995370330	9.69	5.90	
736866.006006944460	9.69	5.91	
736866.006018518470	9.69	5.91	
736866.006030092600	9.70	5.92	
736866.006041666730	9.70	5.91	
736866.006053240740	9.71	5.89	
736866.006064814860	9.71	5.89	
736866.006076388880	9.73	5.89	
736866.006087963000	9.74	5.91	
736866.006099537010	9.74	5.92	
736866.006111111140	9.75	5.93	
736866.006122685150	9.76	5.92	
736866.006134259280	9.77	5.92	
736866.006145833290	9.80	5.93	
736866.006157407420	9.80	5.95	
736866.006168981430	9.80	5.98	
736866.006180555560	9.87	5.99	
736866.006192129570	9.94	6.00	
736866.006203703700	9.94	6.00	
736866.006215277830	9.94	6.00	
736866.006226851840	9.97	6.00	
736866.006238425970	10.00	6.00	
736866.006249999980	10.00	6.00	
736866.006261574100	9.98	6.00	
736866.006273148120	9.98	6.00	
736866.006284722240	9.98	6.00	
736866.006296296250	9.97	6.00	
736866.006307870380	9.96	6.01	
736866.006319444390	9.96	6.02	
736866.006331018520	9.97	6.02	
736866.006342592650	9.96	6.02	
736866.006354166660	9.97	6.02	
736866.006365740790	9.97	6.02	
736866.006377314800	9.96	6.02	
736866.006388888930	9.95	6.02	
736866.006400462940	9.94	6.02	
736866.006412037070	9.94	6.02	
736866.006423611080	9.94	6.04	
736866.006435185210	9.94	6.05	
736866.006446759220	9.93	6.07	
736866.006458333340	9.93	6.07	
736866.006469907360	9.93	6.06	
736866.006481481480	9.93	6.05	
736866.006493055610	9.92	6.05	
736866.006504629620	9.92	6.05	
736866.006516203750	9.93	6.06	
736866.006527777760	9.92	6.06	
736866.006539351890	9.90	6.06	
736866.006550925900	9.89	6.06	
736866.006562500030	9.90	6.06	
736866.006574074040	9.90	6.06	
736866.006585648170	9.89	6.07	
736866.006597222180	9.89	6.07	
736866.006608796310	9.90	6.07	
736866.006620370320	9.90	6.06	
736866.006631944440	9.88	6.06	
736866.006643518570	9.88	6.07	
736866.006655092580	9.87	6.08	
736866.006666666710	9.88	6.07	
736866.006678240720	9.88	6.07	
736866.006689814850	9.87	6.06	
736866.006701388860	9.87	6.06	
736866.006712962990	9.86	6.06	
736866.006724537000	9.84	6.06	
736866.006736111130	9.84	6.04	
736866.006747685140	9.84	6.02	
736866.006759259270	9.83	6.02	
736866.006770833280	9.83	6.01	
736866.006782407410	9.83	6.02	
736866.006793981530	9.82	6.02	
736866.006805555550	9.81	6.01	
736866.006817129670	9.81	6.00	
736866.006828703680	9.79	6.00	
736866.006840277810	9.78	5.99	
736866.006851851820	9.79	5.99	
736866.006863425950	9.80	6.00	
736866.006874999960	9.83	6.03	
736866.006886574090	9.84	6.05	
736866.006898148100	9.82	6.04	
736866.006909722230	9.82	6.04	
736866.006921296240	9.82	6.04	
736866.006932870370	9.81	6.04	
736866.006944444500	9.80	6.03	
736866.006956018510	9.80	6.03	
736866.006967592640	9.80	6.02	
736866.006979166650	9.81	6.02	
736866.006990740770	9.82	6.02	
736866.007002314790	9.82	6.00	
736866.007013888910	9.81	5.99	
736866.007025462920	9.79	5.99	
736866.007037037050	9.78	5.98	
736866.007048611060	9.79	5.98	
736866.007060185190	9.79	5.98	
736866.007071759320	9.80	5.99	
736866.007083333330	9.81	5.99	
736866.007094907460	9.81	5.99	
736866.007106481470	9.83	5.98	
736866.007118055600	9.83	5.98	
736866.007129629610	9.84	5.97	
736866.007141203740	9.85	5.97	
736866.007152777750	9.86	5.97	
736866.007164351870	9.87	5.98	
736866.007175925890	9.87	5.97	
736866.007187500010	9.87	5.96	
736866.007199074030	9.89	5.96	
736866.007210648150	9.88	5.97	
736866.007222222160	9.88	5.96	
736866.007233796290	9.88	5.95	
736866.007245370420	9.88	5.94	
736866.007256944430	9.88	5.95	
736866.007268518560	9.87	5.95	
736866.007280092570	9.88	5.94	
736866.007291666700	9.88	5.94	
736866.007303240710	9.87	5.94	
736866.007314814840	9.87	5.94	
736866.007326388850	9.87	5.93	
736866.007337962980	9.88	5.93	
736866.007349536990	9.90	5.92	
736866.007361111110	9.92	5.91	
736866.007372685240	9.92	5.91	
736866.007384259250	9.90	5.91	
736866.007395833380	9.89	5.91	
736866.007407407390	9.89	5.90	
736866.007418981520	9.89	5.89	
736866.007430555530	9.90	5.88	
736866.007442129660	9.89	5.87	
736866.007453703670	9.89	5.87	
736866.007465277800	9.89	5.87	
736866.007476851810	9.89	5.87	
736866.007488425940	9.90	5.88	
736866.007499999950	9.90	5.88	
736866.007511574080	9.90	5.87	
736866.007523148200	9.91	5.88	
736866.007534722220	9.92	5.89	
736866.007546296340	9.93	5.88	
736866.007557870350	9.93	5.88	
736866.007569444480	9.95	5.88	
736866.007581018490	9.96	5.86	
736866.007592592620	9.96	5.84	
736866.007604166630	9.97	5.84	
736866.007615740760	9.97	5.85	
736866.007627314770	9.97	5.85	
736866.007638888900	9.98	5.85	
736866.007650462910	9.99	5.85	
736866.007662037040	10.00	5.86	
736866.007673611170	10.00	5.85	
736866.007685185180	10.01	5.86	
736866.007696759300	10.00	5.86	
736866.007708333320	10.00	5.86	
736866.007719907440	10.01	5.86	
736866.007731481460	9.99	5.85	
736866.007743055580	9.98	5.85	
736866.007754629590	9.98	5.85	
736866.007766203720	10.00	5.84	
736866.007777777730	10.02	5.84	
736866.007789351860	10.03	5.85	
736866.007800925870	10.03	5.85	
736866.007812500000	10.03	5.85	
736866.007824074130	10.04	5.84	
736866.007835648140	10.04	5.85	
736866.007847222270	10.04	5.85	
736866.007858796280	10.05	5.85	
736866.007870370410	10.05	5.85	
736866.007881944420	10.06	5.85	
736866.007893518540	10.07	5.84	
736866.007905092560	10.07	5.83	
736866.007916666680	10.07	5.83	
736866.007928240700	10.07	5.83	
736866.007939814820	10.08	5.83	
736866.007951388830	10.09	5.83	
736866.007962962960	10.09	5.84	
736866.007974537090	10.09	5.85	
736866.007986111100	10.09	5.84	
736866.007997685230	10.09	5.82	
736866.008009259240	10.10	5.81	
736866.008020833370	10.10	5.81	
736866.008032407380	10.10	5.80	
736866.008043981510	10.10	5.80	
736866.008055555520	10.10	5.79	
736866.008067129650	10.10	5.79	
736866.008078703660	10.10	5.78	
736866.008090277780	10.11	5.77	
736866.008101851800	10.11	5.77	
736866.008113425920	10.11	5.76	
736866.008125000050	10.10	5.76	
736866.008136574060	10.11	5.76	
736866.008148148190	10.11	5.76	
736866.008159722200	10.12	5.77	
736866.008171296330	10.12	5.77	
736866.008182870340	10.13	5.76	
736866.008194444470	10.14	5.75	
736866.008206018480	10.14	5.75	
736866.008217592610	10.14	5.75	
736866.008229166620	10.14	5.75	
736866.008240740750	10.14	5.75	
736866.008252314760	10.15	5.75	
736866.008263888890	10.16	5.75	
736866.008275463010	10.17	5.74	
736866.008287037020	10.18	5.73	
736866.008298611150	10.19	5.72	
736866.008310185160	10.19	5.72	
736866.008321759290	10.18	5.72	
736866.008333333300	10.17	5.71	
736866.008344907430	10.16	5.70	
736866.008356481440	10.17	5.69	
736866.008368055570	10.17	5.69	
736866.008379629580	10.19	5.68	
736866.008391203710	10.20	5.68	
736866.008402777840	10.18	5.69	
736866.008414351850	10.19	5.68	
736866.008425925970	10.19	5.68	
736866.008437499990	10.19	5.68	
736866.008449074110	10.20	5.69	
736866.008460648130	10.21	5.69	
736866.008472222250	10.22	5.70	
736866.008483796260	10.22	5.70	
736866.008495370390	10.20	5.70	
736866.008506944400	10.19	5.71	
736866.008518518530	10.18	5.71	
736866.008530092540	10.16	5.71	
736866.008541666670	10.16	5.70	
736866.008553240680	10.16	5.70	
736866.008564814810	10.11	5.71	
736866.008576388940	10.05	5.71	
736866.008587962950	10.03	5.71	
736866.008599537080	10.02	5.71	
736866.008611111090	10.01	5.72	
736866.008622685210	10.00	5.72	
736866.008634259230	10.00	5.72	
736866.008645833350	10.00	5.73	
736866.008657407360	10.01	5.72	
736866.008668981490	10.02	5.72	
736866.008680555500	10.03	5.71	
736866.008692129630	10.03	5.71	
736866.008703703760	10.05	5.72	
736866.008715277770	10.05	5.73	
736866.008726851900	10.04	5.73	
736866.008738425910	10.03	5.74	
736866.008750000040	10.02	5.74	
736866.008761574050	10.02	5.75	
736866.008773148180	10.04	5.74	
736866.008784722190	10.04	5.74	
736866.008796296320	10.05	5.74	
736866.008807870330	10.06	5.74	
736866.008819444450	10.01	5.74	
736866.008831018470	9.93	5.73	
736866.008842592590	9.90	5.73	
736866.008854166720	9.90	5.72	
736866.008865740730	9.90	5.73	
736866.008877314860	9.91	5.73	
736866.008888888870	9.91	5.73	
736866.008900463000	9.91	5.72	
736866.008912037010	9.93	5.71	
736866.008923611140	9.93	5.71	
736866.008935185150	9.92	5.72	
736866.008946759280	9.89	5.72	
736866.008958333290	9.86	5.72	
736866.008969907420	9.87	5.72	
736866.008981481430	9.87	5.73	
736866.008993055560	9.88	5.74	
736866.009004629680	9.89	5.73	
736866.009016203690	9.90	5.73	
736866.009027777820	9.90	5.73	
736866.009039351830	9.90	5.74	
736866.009050925960	9.91	5.75	
736866.009062499970	9.91	5.74	
736866.009074074100	9.91	5.74	
736866.009085648110	9.92	5.73	
736866.009097222240	9.92	5.73	
736866.009108796250	9.92	5.73	
736866.009120370380	9.92	5.72	
736866.009131944390	9.93	5.71	
736866.009143518520	9.94	5.69	
736866.009155092640	9.95	5.67	
736866.009166666660	NaN	NaN	
736866.009178240780	NaN	NaN	
736866.009189814790	NaN	NaN	
736866.009201388920	NaN	NaN	
736866.009212962930	NaN	NaN	
736866.009224537060	NaN	NaN	
736866.009236111070	NaN	NaN	
736866.009247685200	NaN	NaN	
736866.009259259210	NaN	NaN	
736866.009270833340	NaN	NaN	
736866.009282407350	NaN	NaN	
736866.009293981480	NaN	NaN	
736866.009305555610	NaN	NaN	
736866.009317129620	NaN	NaN	
736866.009328703750	NaN	NaN	
736866.009340277760	NaN	NaN	
736866.009351851880	NaN	NaN	
736866.009363425900	NaN	NaN	
736866.009375000020	NaN	NaN	
736866.009386574030	NaN	NaN	
736866.009398148160	NaN	NaN	
736866.009409722170	NaN	NaN	
736866.009421296300	NaN	NaN	
736866.009432870430	NaN	NaN	
736866.009444444440	NaN	NaN	
736866.009456018570	NaN	NaN	
736866.009467592580	NaN	NaN	
736866.009479166710	NaN	NaN	
736866.009490740720	NaN	NaN	
736866.009502314850	NaN	NaN	
736866.009513888860	NaN	NaN	
736866.009525462990	NaN	NaN	
736866.009537037000	NaN	NaN	
736866.009548611120	NaN	NaN	
736866.009560185140	NaN	NaN	
736866.009571759260	NaN	NaN	
736866.009583333270	NaN	NaN	
736866.009594907400	NaN	NaN	
736866.009606481530	NaN	NaN	
736866.009618055540	NaN	NaN	
736866.009629629670	NaN	NaN	
736866.009641203680	NaN	NaN	
736866.009652777810	NaN	NaN	
736866.009664351820	NaN	NaN	
736866.009675925950	NaN	NaN	
736866.009687499960	NaN	NaN	
736866.009699074090	NaN	NaN	
736866.009710648100	NaN	NaN	
736866.009722222220	NaN	NaN	
736866.009733796350	NaN	NaN	
736866.009745370360	NaN	NaN	
736866.009756944490	NaN	NaN	
736866.009768518500	NaN	NaN	
736866.009780092630	NaN	NaN	
736866.009791666640	NaN	NaN	
736866.009803240770	NaN	NaN	
736866.009814814780	NaN	NaN	
736866.009826388910	NaN	NaN	
736866.009837962920	NaN	NaN	
736866.009849537050	NaN	NaN	
736866.009861111060	NaN	NaN	
736866.009872685190	NaN	NaN	
736866.009884259310	NaN	NaN	
736866.009895833330	NaN	NaN	
736866.009907407450	NaN	NaN	
736866.009918981460	NaN	NaN	
736866.009930555590	NaN	NaN	
736866.009942129600	NaN	NaN	
736866.009953703730	NaN	NaN	
736866.009965277740	NaN	NaN	
736866.009976851870	NaN	NaN	
736866.009988425880	NaN	NaN	
736866.010000000010	NaN	NaN	
736866.010011574020	NaN	NaN	
736866.010023148150	NaN	NaN	
736866.010034722280	NaN	NaN	
736866.010046296290	NaN	NaN	
736866.010057870420	NaN	NaN	
736866.010069444430	NaN	NaN	
736866.010081018550	NaN	NaN	
736866.010092592570	NaN	NaN	
736866.010104166690	NaN	NaN	
736866.010115740700	NaN	NaN	
736866.010127314830	NaN	NaN	
736866.010138888840	NaN	NaN	
736866.010150462970	NaN	NaN	
736866.010162036980	NaN	NaN	
736866.010173611110	NaN	NaN	
736866.010185185240	NaN	NaN	
736866.010196759250	NaN	NaN	
736866.010208333380	NaN	NaN	
736866.010219907390	NaN	NaN	
736866.010231481520	NaN	NaN	
736866.010243055530	NaN	NaN	
736866.010254629650	NaN	NaN	
736866.010266203670	NaN	NaN	
736866.010277777790	NaN	NaN	
736866.010289351810	NaN	NaN	
736866.010300925930	NaN	NaN	
736866.010312499940	NaN	NaN	
736866.010324074070	NaN	NaN	
736866.010335648200	NaN	NaN	
736866.010347222210	NaN	NaN	
736866.010358796340	NaN	NaN	
736866.010370370350	NaN	NaN	
736866.010381944480	NaN	NaN	
736866.010393518490	NaN	NaN	
736866.010405092620	NaN	NaN	
736866.010416666630	NaN	NaN	
736866.010428240760	NaN	NaN	
736866.010439814770	NaN	NaN	
736866.010451388890	NaN	NaN	
736866.010462963020	NaN	NaN	
736866.010474537030	NaN	NaN	
736866.010486111160	NaN	NaN	
736866.010497685170	NaN	NaN	
736866.010509259300	NaN	NaN	
736866.010520833310	NaN	NaN	
