,CRDS Time,Averaged Extinction
2618,2017-04-12 22:23:13,
2619,2017-04-12 22:24:14,15.689080582627348
2620,2017-04-12 22:25:14,14.578002447359328
2621,2017-04-12 22:26:14,15.810508963232461
2622,2017-04-12 22:27:14,15.369445444781729
2623,2017-04-12 22:28:14,14.321144121508798
2624,2017-04-12 22:29:14,13.316399026345648
2625,2017-04-12 22:30:14,15.535067090280874
2626,2017-04-12 22:31:14,13.763729378049636
2627,2017-04-12 22:32:14,13.583633681104095
2628,2017-04-12 22:33:14,14.958813248125079
2629,2017-04-12 22:34:14,16.428927076550977
2630,2017-04-12 22:35:14,14.6507000530349
2631,2017-04-12 22:36:14,14.271577067977775
2632,2017-04-12 22:37:14,15.671048066545529
2633,2017-04-12 22:38:14,14.872813068767035
2634,2017-04-12 22:39:14,13.65716422202939
2635,2017-04-12 22:40:14,15.923291442132673
2636,2017-04-12 22:41:14,14.327509878248465
2637,2017-04-12 22:42:14,14.517893032936216
2638,2017-04-12 22:43:14,15.43554652051364
2639,2017-04-12 22:44:14,
2640,2017-04-12 22:45:14,
2641,2017-04-12 22:46:14,
2642,2017-04-12 22:47:14,
2643,2017-04-12 22:48:14,
2644,2017-04-12 22:49:14,
2645,2017-04-12 22:50:14,
2646,2017-04-12 22:51:14,
2647,2017-04-12 22:52:14,
2648,2017-04-12 22:53:14,
2649,2017-04-12 22:54:14,14.31193993186243
2650,2017-04-12 22:55:14,15.377689615228372
2651,2017-04-12 22:56:14,16.116705384147437
2652,2017-04-12 22:57:14,15.289522903967274
2653,2017-04-12 22:58:14,13.7906418519186
2654,2017-04-12 22:59:14,14.819735248199342
2655,2017-04-12 23:00:14,13.766558468133868
2656,2017-04-12 23:01:14,16.092027757041446
2657,2017-04-12 23:02:14,14.583197533289564
2658,2017-04-12 23:03:14,14.499060615562508
2659,2017-04-12 23:04:14,15.770302674603595
2660,2017-04-12 23:05:14,15.201200576285578
2661,2017-04-12 23:06:14,15.750347400747106
2662,2017-04-12 23:07:14,16.105701192960012
2663,2017-04-12 23:08:14,15.033998743017191
2664,2017-04-12 23:09:14,17.366197479685084
2665,2017-04-12 23:10:14,14.33492267239871
2666,2017-04-12 23:11:14,14.439825447117522
2667,2017-04-12 23:12:14,15.647213838450593
2668,2017-04-12 23:13:14,17.616659503178067
2669,2017-04-12 23:14:14,
2670,2017-04-12 23:15:14,
2671,2017-04-12 23:16:14,
2672,2017-04-12 23:17:14,
2673,2017-04-12 23:18:14,
2674,2017-04-12 23:19:14,
2675,2017-04-12 23:20:14,
2676,2017-04-12 23:21:14,
2677,2017-04-12 23:22:14,
2678,2017-04-12 23:23:14,
2679,2017-04-12 23:24:14,15.536984012201156
2680,2017-04-12 23:25:14,16.405779816830155
2681,2017-04-12 23:26:14,16.274384681157006
2682,2017-04-12 23:27:14,15.400105395453624
2683,2017-04-12 23:28:14,15.462344606227463
2684,2017-04-12 23:29:14,15.421889391709621
2685,2017-04-12 23:30:14,17.004102892258736
2686,2017-04-12 23:31:14,16.63480915097948
2687,2017-04-12 23:32:14,15.96442352275451
2688,2017-04-12 23:33:14,16.016538982144844
2689,2017-04-12 23:34:14,16.582816122219764
2690,2017-04-12 23:35:14,16.442041836761486
2691,2017-04-12 23:36:14,14.795050864485555
2692,2017-04-12 23:37:14,16.28530826854069
2693,2017-04-12 23:38:14,16.24337154170711
2694,2017-04-12 23:39:14,16.539913815830285
2695,2017-04-12 23:40:14,14.929260597756972
2696,2017-04-12 23:41:14,15.5876180863678
2697,2017-04-12 23:42:14,16.40077731768646
2698,2017-04-12 23:43:14,18.175154278505786
2699,2017-04-12 23:44:14,
2700,2017-04-12 23:45:14,
2701,2017-04-12 23:46:14,
2702,2017-04-12 23:47:14,
2703,2017-04-12 23:48:14,
2704,2017-04-12 23:49:14,
2705,2017-04-12 23:50:14,
2706,2017-04-12 23:51:14,
2707,2017-04-12 23:52:14,
2708,2017-04-12 23:53:14,
2709,2017-04-12 23:54:14,19.987002929616654
2710,2017-04-12 23:55:14,18.662339209145113
2711,2017-04-12 23:56:14,19.414214320013098
2712,2017-04-12 23:57:14,18.2343305207794
2713,2017-04-12 23:58:14,21.56939191969718
2714,2017-04-12 23:59:14,21.345606360814205
2715,2017-04-13 00:00:14,20.00742685721645
2716,2017-04-13 00:01:14,19.742996599499442
2717,2017-04-13 00:02:14,19.862717882782196
2718,2017-04-13 00:03:14,21.1744566848367
2719,2017-04-13 00:04:14,21.29511806469224
2720,2017-04-13 00:05:14,21.344417498243665
2721,2017-04-13 00:06:14,21.20049369671803
2722,2017-04-13 00:07:14,20.366531406194646
2723,2017-04-13 00:08:14,21.81725118197739
2724,2017-04-13 00:09:14,23.37809719427496
2725,2017-04-13 00:10:14,25.154597132075068
2726,2017-04-13 00:11:14,22.06720975084092
2727,2017-04-13 00:12:14,22.05163553162
2728,2017-04-13 00:13:14,22.923245777156115
2729,2017-04-13 00:14:14,
2730,2017-04-13 00:15:14,
2731,2017-04-13 00:16:14,
2732,2017-04-13 00:17:14,
2733,2017-04-13 00:18:14,
2734,2017-04-13 00:19:14,
2735,2017-04-13 00:20:14,
2736,2017-04-13 00:21:14,
2737,2017-04-13 00:22:14,
2738,2017-04-13 00:23:14,
2739,2017-04-13 00:24:14,23.18952447918952
2740,2017-04-13 00:25:14,21.82313981104069
2741,2017-04-13 00:26:14,22.858420295120204
2742,2017-04-13 00:27:14,19.950167644762807
2743,2017-04-13 00:28:14,21.74024408324819
2744,2017-04-13 00:29:14,21.045565331330952
2745,2017-04-13 00:30:14,21.452432088479775
2746,2017-04-13 00:31:14,23.196520585227915
2747,2017-04-13 00:32:14,23.218986552507964
2748,2017-04-13 00:33:14,20.865678288856756
2749,2017-04-13 00:34:14,20.18264232360896
2750,2017-04-13 00:35:14,18.79450443125244
2751,2017-04-13 00:36:14,22.576332869806212
2752,2017-04-13 00:37:14,20.195964426225586
2753,2017-04-13 00:38:14,21.33914659513208
2754,2017-04-13 00:39:14,21.01167353671656
2755,2017-04-13 00:40:14,22.775882733508222
2756,2017-04-13 00:41:14,20.18879049126582
2757,2017-04-13 00:42:14,20.589556051628882
2758,2017-04-13 00:43:14,21.834360395901115
2759,2017-04-13 00:44:14,
2760,2017-04-13 00:45:14,
2761,2017-04-13 00:46:14,
2762,2017-04-13 00:47:14,
2763,2017-04-13 00:48:14,
2764,2017-04-13 00:49:14,
2765,2017-04-13 00:50:14,
2766,2017-04-13 00:51:14,
2767,2017-04-13 00:52:14,
2768,2017-04-13 00:53:14,
2769,2017-04-13 00:54:14,17.482259891537566
2770,2017-04-13 00:55:14,19.39607580277872
2771,2017-04-13 00:56:14,20.532258951288497
2772,2017-04-13 00:57:14,18.83936527851879
2773,2017-04-13 00:58:14,19.44350973275534
2774,2017-04-13 00:59:14,20.09234684672144
2775,2017-04-13 01:00:14,18.425360283382112
2776,2017-04-13 01:01:14,19.69162972930968
2777,2017-04-13 01:02:14,19.259402194953807
2778,2017-04-13 01:03:14,18.854203053979322
2779,2017-04-13 01:04:14,21.053016387721186
2780,2017-04-13 01:05:14,20.414182649130442
2781,2017-04-13 01:06:14,20.386611004022523
2782,2017-04-13 01:07:14,18.69251839850515
2783,2017-04-13 01:08:14,20.144501640144785
2784,2017-04-13 01:09:14,21.045456745373485
2785,2017-04-13 01:10:14,21.99624408330691
2786,2017-04-13 01:11:14,19.800466816104503
2787,2017-04-13 01:12:14,20.841064960198626
2788,2017-04-13 01:13:14,19.839786443085753
2789,2017-04-13 01:14:14,
2790,2017-04-13 01:15:14,
2791,2017-04-13 01:16:14,
2792,2017-04-13 01:17:14,
2793,2017-04-13 01:18:14,
2794,2017-04-13 01:19:14,
2795,2017-04-13 01:20:14,
2796,2017-04-13 01:21:14,
2797,2017-04-13 01:22:14,
2798,2017-04-13 01:23:14,
2799,2017-04-13 01:24:14,20.210463217481458
2800,2017-04-13 01:25:14,18.89837913358552
2801,2017-04-13 01:26:14,19.572976406337254
2802,2017-04-13 01:27:14,20.342525210861304
2803,2017-04-13 01:28:14,19.552198416761783
2804,2017-04-13 01:29:14,19.69244570664663
2805,2017-04-13 01:30:14,19.106525932998185
2806,2017-04-13 01:31:14,19.662987598048836
2807,2017-04-13 01:32:14,20.470812493715634
2808,2017-04-13 01:33:14,19.880599481027488
2809,2017-04-13 01:34:14,21.020018605433712
2810,2017-04-13 01:35:14,19.437756531152406
2811,2017-04-13 01:36:14,20.24242721370022
2812,2017-04-13 01:37:14,21.28481553087387
2813,2017-04-13 01:38:14,20.765522821308366
2814,2017-04-13 01:39:14,20.001136396049297
2815,2017-04-13 01:40:14,20.11950556901699
2816,2017-04-13 01:41:14,19.807811948131782
2817,2017-04-13 01:42:14,18.049355117004414
2818,2017-04-13 01:43:14,17.903710975481324
2819,2017-04-13 01:44:14,
2820,2017-04-13 01:45:14,
2821,2017-04-13 01:46:14,
2822,2017-04-13 01:47:14,
2823,2017-04-13 01:48:14,
2824,2017-04-13 01:49:14,
2825,2017-04-13 01:50:14,
2826,2017-04-13 01:51:14,
2827,2017-04-13 01:52:14,
2828,2017-04-13 01:53:14,
2829,2017-04-13 01:54:14,18.7703012076045
2830,2017-04-13 01:55:14,16.703681806183564
2831,2017-04-13 01:56:14,18.905870724758014
2832,2017-04-13 01:57:14,19.680332966375598
2833,2017-04-13 01:58:14,18.949633309445403
2834,2017-04-13 01:59:14,17.401374574869877
2835,2017-04-13 02:00:14,19.360541464713478
2836,2017-04-13 02:01:14,18.438712115177147
2837,2017-04-13 02:02:14,17.87684360249789
2838,2017-04-13 02:03:14,18.241602500120745
2839,2017-04-13 02:04:14,17.125645977108153
2840,2017-04-13 02:05:14,18.70733630759634
2841,2017-04-13 02:06:14,16.530724270985697
2842,2017-04-13 02:07:14,18.03989647916239
2843,2017-04-13 02:08:14,17.723213628192536
2844,2017-04-13 02:09:14,16.17155789604094
2845,2017-04-13 02:10:14,17.587425109033454
2846,2017-04-13 02:11:14,17.9148993873624
2847,2017-04-13 02:12:14,16.78199077496324
2848,2017-04-13 02:13:14,17.421552697601914
2849,2017-04-13 02:14:14,17.248690419764543
2850,2017-04-13 02:15:14,
2851,2017-04-13 02:16:14,
2852,2017-04-13 02:17:14,
2853,2017-04-13 02:18:14,
2854,2017-04-13 02:19:14,
2855,2017-04-13 02:20:14,
2856,2017-04-13 02:21:14,
2857,2017-04-13 02:22:14,
2858,2017-04-13 02:23:14,
2859,2017-04-13 02:24:14,18.367357641003675
2860,2017-04-13 02:25:14,19.734293022586453
2861,2017-04-13 02:26:14,17.798466459044555
2862,2017-04-13 02:27:14,17.7001372865275
2863,2017-04-13 02:28:14,17.94452232773676
2864,2017-04-13 02:29:14,16.898201419619102
2865,2017-04-13 02:30:15,16.28419517259714
2866,2017-04-13 02:31:15,17.09859466757875
2867,2017-04-13 02:32:15,15.683771693106515
2868,2017-04-13 02:33:15,16.42385548255986
2869,2017-04-13 02:34:15,15.712543134852565
2870,2017-04-13 02:35:15,13.825974684301835
2871,2017-04-13 02:36:15,15.289203706991966
2872,2017-04-13 02:37:15,12.661494408296184
2873,2017-04-13 02:38:15,13.212847032614475
2874,2017-04-13 02:39:15,12.996233224772826
2875,2017-04-13 02:40:15,13.415496204876469
2876,2017-04-13 02:41:15,11.496435393668532
2877,2017-04-13 02:42:15,12.457812037025716
2878,2017-04-13 02:43:15,14.044405922690522
2879,2017-04-13 02:44:15,
2880,2017-04-13 02:45:15,
2881,2017-04-13 02:46:15,
2882,2017-04-13 02:47:15,
2883,2017-04-13 02:48:15,
2884,2017-04-13 02:49:15,
2885,2017-04-13 02:50:15,
2886,2017-04-13 02:51:15,
2887,2017-04-13 02:52:15,
2888,2017-04-13 02:53:15,
2889,2017-04-13 02:54:15,12.49771832198854
2890,2017-04-13 02:55:15,12.90832895855863
2891,2017-04-13 02:56:15,13.733849640373133
2892,2017-04-13 02:57:15,14.073588717815058
2893,2017-04-13 02:58:15,13.397177149067103
2894,2017-04-13 02:59:15,13.323130895255614
2895,2017-04-13 03:00:15,14.182387714693382
2896,2017-04-13 03:01:15,13.78202991331101
2897,2017-04-13 03:02:15,13.057564634026098
2898,2017-04-13 03:03:15,13.416594763386804
2899,2017-04-13 03:04:15,12.83478900986612
2900,2017-04-13 03:05:15,12.860134146876186
2901,2017-04-13 03:06:15,13.314205792200577
2902,2017-04-13 03:07:15,14.10283519227431
2903,2017-04-13 03:08:15,13.973481409243789
2904,2017-04-13 03:09:15,13.177073808749462
2905,2017-04-13 03:10:15,13.62266563475326
2906,2017-04-13 03:11:15,13.103478860026089
2907,2017-04-13 03:12:15,13.117639271683691
2908,2017-04-13 03:13:15,12.282307426495278
2909,2017-04-13 03:14:15,12.911786635802397
2910,2017-04-13 03:15:15,
2911,2017-04-13 03:16:15,
2912,2017-04-13 03:17:15,
2913,2017-04-13 03:18:15,
2914,2017-04-13 03:19:15,
2915,2017-04-13 03:20:15,
2916,2017-04-13 03:21:15,
2917,2017-04-13 03:22:15,
2918,2017-04-13 03:23:15,
2919,2017-04-13 03:24:15,13.512097524795495
2920,2017-04-13 03:25:15,14.438743212892678
2921,2017-04-13 03:26:15,13.662763189711812
2922,2017-04-13 03:27:15,13.467859808087958
2923,2017-04-13 03:28:15,14.081233535408721
2924,2017-04-13 03:29:15,14.118385350978617
2925,2017-04-13 03:30:15,15.802577429373821
2926,2017-04-13 03:31:15,13.700014760630127
2927,2017-04-13 03:32:15,12.919608432597595
2928,2017-04-13 03:33:15,12.886682033722968
2929,2017-04-13 03:34:15,15.16210470592452
2930,2017-04-13 03:35:15,13.330358870286197
2931,2017-04-13 03:36:15,12.964870390790619
2932,2017-04-13 03:37:15,13.806180347701666
2933,2017-04-13 03:38:15,12.581911770661657
2934,2017-04-13 03:39:15,13.926332197386582
2935,2017-04-13 03:40:15,12.99258854975235
2936,2017-04-13 03:41:15,12.829277901577292
2937,2017-04-13 03:42:15,14.851664373369545
2938,2017-04-13 03:43:15,14.656401226766496
